defined_class	defined_class_name	anatomical_entity	anatomical_entity_label	fragment_entity	fragment_entity_label	defined_class_definition	def_dbxref	dbxref	exact_syn	depicted_by	image_comment	term_id	has_obo_namespace
PLANA:0003600	head fragment	PLANA:0000418	head	PLANA:0002128	fragment	A fragment derived from a prepharyngeal amputation encompassing the head. 			head piece	http://purl.obolibrary.org/obo/plana/images/headfragment.png	A fragment derived from a prepharyngeal amputation encompassing the head.	PLANA:0003600	Planarian_Anatomy
PLANA:0003601	trunk fragment	PLANA:0000420	parapharyngeal region	PLANA:0002128	fragment	A fragment derived from pre- and post-pharyngeal amputations, encompassing the pharynx and parapharyngeal region. 			trunk piece	http://purl.obolibrary.org/obo/plana/images/trunkfragment.png	Illustration of a trunk fragment (in green).	PLANA:0003601	Planarian_Anatomy
PLANA:0003602	tail fragment	PLANA:0000421	tail 	PLANA:0002128	fragment	A fragment derived from a postpharyngeal amputation encompassing the tail. 			tail piece	http://purl.obolibrary.org/obo/plana/images/tailfragment.png	A fragment derived from a postpharyngeal amputation encompassing the tail.	PLANA:0003602	Planarian_Anatomy
PLANA:0003603	prepharyngeal fragment	PLANA:0000419	prepharyngeal region	PLANA:0002128	fragment	A fragment derived from two prepharyngeal amputations, removing the head and posterior regions of the animal. 			neck fragment | neck piece | 	http://purl.obolibrary.org/obo/plana/images/prepharyngealfragment.png	Illustration of a prepharyngeal fragment (in green).	PLANA:0003603	Planarian_Anatomy
PLANA:0003604	postpharyngeal fragment 	PLANA:0002113	post-pharyngeal region	PLANA:0002128	fragment	A fragment derived from two postpharyngeal amputations, removing the anterior region and the tail tip.			post-pharyngeal fragment | post-pharyngeal piece | postpharyngeal piece	http://purl.obolibrary.org/obo/plana/images/postpharyngealfragment.png	Illustration of a postpharyngeal fragment (in green).	PLANA:0003604	Planarian_Anatomy
PLANA:0003605	anterior fragment	BSPO:0000071	anterior region	PLANA:0002128	fragment	A fragment encompassing all or part of the anterior region of the animal. 				http://purl.obolibrary.org/obo/plana/images/anteriorfragment.png	A fragment encompassing all or part of the anterior region of the animal.	PLANA:0003605	Planarian_Anatomy
PLANA:0003606	posterior fragment	BSPO:0000072	posterior region	PLANA:0002128	fragment	A fragment encompassing all or part of the posterior region of the animal. 				"http://purl.obolibrary.org/obo/plana/images/posteriorfragment.png
"	Illustration of an example of a posterior fragment (in green).	PLANA:0003606	Planarian_Anatomy
PLANA:0003607	lateral fragment	BSPO:0000066	lateral side	PLANA:0002128	fragment	A fragment derived from an amputation parallel to or along any edge, which overlaps the lateral region, dorso-lateral region, ventro-lateral region, antero-lateral margin, lateral margin, ventro-lateral margin, postero-lateral margin, dorso-lateral margin, antero-lateral region, postero-lateral region. [SMR: a fragment that encompasses the side of the animal, not necessarily longituduinal, or parallel to the midline]			sagittal fragment | side fragment | longitudinal fragment | edge fragment	http://purl.obolibrary.org/obo/plana/images/lateralfragment.png	A fragment derived from an amputation parallel to or along any edge, which overlaps the lateral region, dorso-lateral region, ventro-lateral region, antero-lateral margin, lateral margin, ventro-lateral margin, postero-lateral margin, dorso-lateral margin, antero-lateral region, postero-lateral region. [SMR: a fragment that encompasses the side of the animal, not necessarily longituduinal, or parallel to the midline]	PLANA:0003607	Planarian_Anatomy
PLANA:0003608	longitudinal fragment	PLANA:0002129	longitudinal region	PLANA:0002128	fragment	a fragment derived from an amputation parallel to the midline.				http://purl.obolibrary.org/obo/plana/images/longitudinalfragment.png	a fragment derived from an amputation parallel to the midline.	PLANA:0003608	Planarian_Anatomy
PLANA:0003609	plug fragment	PATO:0040012	plug shaped	PLANA:0002128	fragment	A 3D piece of tissue, usually though the whole depth of the animal encompassing both dorsal and ventral sides, often made with a biopsy punch.				http://purl.obolibrary.org/obo/plana/images/plugfragment.png	Illustration of an example plug fragment in green.	PLANA:0003609	Planarian_Anatomy
PLANA:0003610	wedge fragment	PATO:0001955	wedge shaped	PLANA:0002128	fragment	A piece of tissue removed from the lateral margin at any given point that extendes interiorly to more medial structures.				http://purl.obolibrary.org/obo/plana/images/wedgefragment.png	Illustration of an example wedge fragment in green.	PLANA:0003610	Planarian_Anatomy
