defined_class	defined_class_name	existence_starts_during_or_after	existence_starts_during_or_after_label
PLANA:0000009	sigma neoblast	PLANA:0000005	Stage 5
PLANA:0000014	zeta neoblast	PLANA:0000005	Stage 5
PLANA:0000016	pharynx	PLANA:0000005	Stage 5
PLANA:0000017	photoreceptor neuron	PLANA:0000007	Stage 7
PLANA:0000018	Category 4 cell	PLANA:0000005	Stage 5
PLANA:0000022	Category 5 cell	PLANA:0000006	Stage 6
PLANA:0000023	embryonic pharynx	PLANA:0000002	Stage 2
PLANA:0000026	gut	PLANA:0000005	Stage 5
PLANA:0000028	Category 2 cell	PLANA:0000005	Stage 5
PLANA:0000029	primitive ectoderm	PLANA:0000002	Stage 2
PLANA:0000031	pigment cup cell	PLANA:0000007	Stage 7
PLANA:0000034	epidermis	PLANA:0000005	Stage 5
PLANA:0000035	Category 3 cell	PLANA:0000005	Stage 5
PLANA:0000036	eye	PLANA:0000007	Stage 7
PLANA:0000039	gamma neoblast	PLANA:0000005	Stage 5
PLANA:0000041	aboral hemisphere	PLANA:0000003	Stage 3
PLANA:0000042	anterior primary gut branch	PLANA:0000007	Stage 7
PLANA:0000044	cephalic ganglia	PLANA:0000006	Stage 6
PLANA:0000046	clonogenic neoblast	PLANA:0000006	Stage 6
PLANA:0000058	embryonic digestive system	PLANA:0000002	Stage 2
PLANA:0000059	embryonic gut cell	PLANA:0000004	Stage 4
PLANA:0000060	embryonic wall	PLANA:0000003	Stage 3
PLANA:0000061	enteric musculature	PLANA:0000007	Stage 7
PLANA:0000068	embryonic gut cavity	PLANA:0000003	Stage 3
PLANA:0000072	mouth	PLANA:0000006	Stage 6
PLANA:0000075	optic cup	PLANA:0000007	Stage 7
PLANA:0000076	oral hemisphere	PLANA:0000003	Stage 3
PLANA:0000084	posterior primary gut branch	PLANA:0000007	Stage 7
PLANA:0000085	primitive gut cell	PLANA:0000003	Stage 3
PLANA:0000087	proximal tubule	PLANA:0000006	Stage 6
PLANA:0000092	yolk syncytium	PLANA:0000001	Stage 1
PLANA:0000095	trail cell	PLANA:0000006	Stage 6
PLANA:0000098	zygote	PLANA:0000001	Stage 1
PLANA:0000107	yolk cell	PLANA:0000214	juvenile stage
PLANA:0000122	gamete	PLANA:0000214	juvenile stage
PLANA:0000127	oviduct epithelial cell	PLANA:0000214	juvenile stage
PLANA:0000128	sperm duct epithelial cell	PLANA:0000214	juvenile stage
PLANA:0000134	longitudinal muscle progenitor cell	PLANA:0000005	Stage 5
PLANA:0000201	bursal canal	PLANA:0000214	juvenile stage
PLANA:0000203	gonopore	PLANA:0000214	juvenile stage
PLANA:0000204	ovary	PLANA:0000214	juvenile stage
PLANA:0000205	oviduct	PLANA:0000214	juvenile stage
PLANA:0000206	penis papilla	PLANA:0000214	juvenile stage
PLANA:0000207	sperm duct	PLANA:0000214	juvenile stage
PLANA:0000208	testis	PLANA:0000214	juvenile stage
PLANA:0000211	primitive ectoderm cell	PLANA:0000002	Stage 2
PLANA:0000217	gonad	PLANA:0000214	juvenile stage
PLANA:0000219	spermatogonial stem cell	PLANA:0000214	juvenile stage
PLANA:0000220	spermatogonium	PLANA:0000214	juvenile stage
PLANA:0000223	oogonial stem cell	PLANA:0000214	juvenile stage
PLANA:0000224	cement gland	PLANA:0000214	juvenile stage
PLANA:0000230	tuba	PLANA:0000214	juvenile stage
PLANA:0000231	vitelline gland	PLANA:0000214	juvenile stage
PLANA:0000232	copulatory apparatus	PLANA:0000214	juvenile stage
PLANA:0000233	copulatory bursa	PLANA:0000214	juvenile stage
PLANA:0000234	seminal vesicle	PLANA:0000214	juvenile stage
PLANA:0000239	oogonial cell	PLANA:0000214	juvenile stage
PLANA:0000405	digestive tract lumen	PLANA:0000007	Stage 7
PLANA:0000406	oral opening	PLANA:0000003	Stage 3
PLANA:0000429	neoblast	PLANA:0000005	Stage 5
PLANA:0002004	anterior gut branch	PLANA:0000007	Stage 7
PLANA:0002015	cephalic ganglia lobe	PLANA:0000006	Stage 6
PLANA:0002029	early female germ cell	PLANA:0000214	juvenile stage
PLANA:0002030	early male germ cell	PLANA:0000214	juvenile stage
PLANA:0002031	embryonic gut	PLANA:0000004	Stage 4
PLANA:0002035	eumelanin	PLANA:0000007	Stage 7
PLANA:0002042	genital atrium	PLANA:0000214	juvenile stage
PLANA:0002043	germ cell cyst	PLANA:0000214	juvenile stage
PLANA:0002057	meiotic germ cell	PLANA:0000214	juvenile stage
PLANA:0002058	melanosome	PLANA:0000007	Stage 7
PLANA:0002087	primitive gut	PLANA:0000003	Stage 3
PLANA:0002089	reproductive organ	PLANA:0000214	juvenile stage
PLANA:0002090	reproductive structure	PLANA:0000214	juvenile stage
PLANA:0002141	sperm duct epithelial surface	PLANA:0000214	juvenile stage
PLANA:0004506	testis somatic gonadal cell	PLANA:0000214	juvenile stage
PLANA:0004507	ovarian somatic gonadal cell	PLANA:0000214	juvenile stage
PLANA:0004512	primitive ectoderm surface	PLANA:0000002	Stage 2
PLANA:0004513	primtive gut cell surface	PLANA:0000003	Stage 3
PLANA:0004514	embryonic gut cell surface	PLANA:0000004	Stage 4
PLANA:0004516	embryonic pharynx lumen epithelial surface	PLANA:0000002	Stage 2
PLANA:0004517	blastomere	PLANA:0000001	Stage 1
PLANA:0004519	embryonic pharynx neuron	PLANA:0000002	Stage 2
PLANA:0004520	embryonic pharynx radial muscle cell	PLANA:0000002	Stage 2
PLANA:0004521	embryonic pharynx epithelial cell	PLANA:0000002	Stage 2
PLANA:0004524	embryonic pharynx circular muscle cell	PLANA:0000002	Stage 2
PLANA:0004527	copulatory region	PLANA:0000214	juvenile stage
PLANA:0004530	oviduct lumen	PLANA:0000214	juvenile stage
PLANA:0004531	sperm duct lumen	PLANA:0000214	juvenile stage
PLANA:0004532	oviduct epithelium	PLANA:0000214	juvenile stage
PLANA:0004533	sperm duct epithelium	PLANA:0000214	juvenile stage
PLANA:0004534	tuba lumen	PLANA:0000214	juvenile stage
PLANA:0007556	embryonic pharynx lumen	PLANA:0000003	Stage 3
PLANA:0007557	testis nerve plexus	PLANA:0000214	juvenile stage
PLANA:0007559	ovary nerve plexus	PLANA:0000214	juvenile stage
PLANA:0007572	juvenile organism	PLANA:0000214	juvenile stage
