Ontology ID	Label	Obsolete	Comment
ID	A rdfs:label	AT owl:deprecated^^xsd:boolean	A rdfs:comment
http://purl.obolibrary.org/obo/PLANA_0000112	obsolete Schmidtea mediterranea developmental term	true	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANA_0000091	obsolete  sphere formation	true	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANA_0000226	obsolete  cross-fertilization	true	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANA_0000051	obsolete  direct development	true	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANA_0000052	obsolete  dispersed cleavage	true	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANA_0000132	obsolete  gametogenesis	true	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANA_0000225	obsolete  oviparity	true	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANA_0000086	obsolete  protosphere	true	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANA_0000040	obsolete Schmidtea mediterranea developmental stage	true	this term is not needed. All previous children of this term  (Stage 1, Sage 2, etc) are now children of GO life cycle stage or zygote stage
http://purl.obolibrary.org/obo/PLANA_0000082	obsolete racing stripe	true	racing stripe is now a synonym of PLANA:0000055 dorsal stripe
http://purl.obolibrary.org/obo/PLANA_0000057	obsolete embryonic cleavage	true	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANA_0000465	obsolete pharynx nerve plexus	true	causes problems with is a and part of relationships for inner and outer pharynx nerve plexus in that both are true. 
http://purl.obolibrary.org/obo/PLANA_0000094	obsolete tissue morphogenesis	true	removing all processes. may bring back if PLANA expanded to cover processes.
http://purl.obolibrary.org/obo/PLANA_0000511	obsolete acidophilic cytoplasm	true	term is not needed.
http://purl.obolibrary.org/obo/PLANA_0000512	obsolete basophilic cytoplasm	true	term is not needed.
http://purl.obolibrary.org/obo/PLANA_0000516	obsolete cytoskeleton organization	true	term is not needed.
http://purl.obolibrary.org/obo/PLANA_0000491	obsolete plane of autonomy	true	let odk import from BSPO if needed
http://purl.obolibrary.org/obo/PLANA_0007502	obsolete coronal plane 	true	let odk import from BSPO if needed
http://purl.obolibrary.org/obo/PLANA_000109	obsolete anatomical compartment subdivision feature	true	
http://purl.obolibrary.org/obo/PLANA_0007549	obsolete body wall musculature compartment	true	no longer designating mediolateral regions using the contained_in object property
http://purl.obolibrary.org/obo/PLANA_0000425	obsolete definitive anatomical structure	true	extra layer of complexity not needed upon further examination
http://purl.obolibrary.org/obo/PLANA_0007545	obsolete epidermal compartment	true	no longer designating mediolateral regions using the contained_in object property
http://purl.obolibrary.org/obo/PLANA_0007560	obsolete gastrovascular compartment	true	no longer designating mediolateral regions using the contained_in object property
http://purl.obolibrary.org/obo/PLANA_0007554	obsolete parenchymal compartment	true	no longer designating mediolateral regions using the contained_in object property
http://purl.obolibrary.org/obo/PLANA_0007505	obsolete ventral compartment	true	now using patterned term ventral region PLANA:0000143
http://purl.obolibrary.org/obo/PLANA_0000109	obsolete anatomical compartment subdivision feature	true	extra layer of complexity not needed upon further examination
