Level	Rule Name	Subject	Property	Value
ERROR	missing_label	foaf:depiction	rdfs:label		
ERROR	missing_ontology_description	plana	dc11:description		
ERROR	missing_ontology_license	plana	dc:license		
ERROR	missing_ontology_title	plana	dc11:title		
WARN	missing_definition	UBPROP:0000007	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/bspo#human	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/bspo#vertebrate	IAO:0000115		
WARN	missing_definition	oboInOwl:NamespaceIdRule	IAO:0000115		
WARN	missing_definition	oboInOwl:SynonymTypeProperty	IAO:0000115		
WARN	missing_definition	oboInOwl:hasBroadSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasDbXref	IAO:0000115		
WARN	missing_definition	oboInOwl:hasExactSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasNarrowSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasOBOFormatVersion	IAO:0000115		
WARN	missing_definition	oboInOwl:hasOBONamespace	IAO:0000115		
WARN	missing_definition	oboInOwl:hasRelatedSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasScope	IAO:0000115		
WARN	missing_definition	oboInOwl:hasSynonymType	IAO:0000115		
WARN	missing_definition	oboInOwl:shorthand	IAO:0000115		
WARN	missing_definition	oboInOwl:treat-xrefs-as-genus-differentia	IAO:0000115		
WARN	missing_definition	foaf:depiction	IAO:0000115		
